ANO,COMBUSTÍVEL,ESTADO,UNIDADE,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez,Total
2014,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO NORTE,m3,6507,6173.5,6145,7038,7064.1930000000002,6869.5,7649.8410000000003,7848.5,8463,8801,8367,9017.5,89944.034
2014,ÓLEO DIESEL S-10 (m3),PARAÍBA,m3,7666.47,7723.98,8172.48,8997.42,9934.9599999999991,9549.4500000000007,10709.46,11226.96,12128.98,13239.87,12089.97,12669.17,124109.16999999998
2014,ÓLEO DIESEL S-10 (m3),PERNAMBUCO,m3,68645,61359.8,61574.65,66169.25,63892.68,58478.292999999998,65049.061999999998,66432.800000000003,68334,72944.048999999999,67348.08,70966.903000000006,791194.56699999992
2014,ÓLEO DIESEL S-10 (m3),ALAGOAS,m3,6908,6831.5,7604,7742.8590000000004,8099,7490.4,8534,9001.5,10348,11797,11566.5,12548.12,108470.87899999999
2014,ÓLEO DIESEL S-10 (m3),SERGIPE,m3,10729.8,10078.5,10278,10363,11153,9994.4159999999993,10641.5,11153.7,12234.056,12564.8,11966.8,12696.4,133853.97200000001
2014,ÓLEO DIESEL S-10 (m3),BAHIA,m3,56238.05,55347.6,60466.3,65950.013000000006,69310.095000000001,62844.116000000002,70893.028000000006,72513.106,75148.358999999997,80079.263000000006,74243.267999999996,75169.591,818202.78899999999
2014,ÓLEO DIESEL S-10 (m3),MINAS GERAIS,m3,99076.808000000005,102145.477,104820.81200000001,111851.36199999999,122718.383,116143.103,129344.715,134265.34099999999,139545.10800000001,149376.864,128120.34699999999,129709.814,1467118.1340000003
2014,ÓLEO DIESEL S-10 (m3),ESPÍRITO SANTO,m3,17838.900000000001,17943.850999999999,18287,19840.349999999999,20863.224999999999,19643,21622.036,23353.704000000002,24804.616000000002,26202.513999999999,23291.8,25312,259002.99599999998
2014,ÓLEO DIESEL S-10 (m3),RIO DE JANEIRO,m3,100281.50900000001,102851.92,96899.815000000002,101230.6,105743.295,99933.3,108061.64599999999,110156.577,116035.63800000001,121722.352,110785.86199999999,119203.91499999999,1292906.429
2014,ÓLEO DIESEL S-10 (m3),SÃO PAULO,m3,255548.255,266790.80699999997,279118.37400000001,294426.12199999997,316067.85600000003,293244.71100000001,320345.24400000001,334986.08399999997,341465.63699999999,368388.891,312587.41899999999,313837.96299999999,3696807.3629999994
2014,ÓLEO DIESEL S-10 (m3),PARANÁ,m3,77543.665999999997,82062.604000000007,85808.751999999993,84151.135999999999,91024.888000000006,82766.209000000003,94396.808000000005,96605.986000000004,95828.758000000002,107907.857,92573.153000000006,93072.373999999996,1083742.1910000001
2014,ÓLEO DIESEL S-10 (m3),SANTA CATARINA,m3,46237.892999999996,44854.576000000001,48073.067000000003,48663.830999999998,49802.468999999997,45850.894,52514.75,53367.324999999997,54887.23,59626.773999999998,54052.506999999998,54122.99,612054.30599999998
2014,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO SUL,m3,47081.29,44797.19,53373.678999999996,54668.567000000003,55481.04,50441.877999999997,57076.91,57790.8,59252.224999999999,64379.73,58290.49,60585.175000000003,663218.97400000005
2014,ÓLEO DIESEL S-10 (m3),MATO GROSSO DO SUL,m3,19942.8,23761.22,22210.400000000001,22115.4,24341.17,25355.1,27745.85,33220.404000000002,31634.3,35108.964,28238.2,26736.62,320410.42800000001
2014,ÓLEO DIESEL S-10 (m3),MATO GROSSO,m3,30609.440999999999,34602.561999999998,35620.300000000003,32309.53,35569.305999999997,32617.778999999999,37794.498,37890.226999999999,38462.105000000003,40309.370999999999,33678.639999999999,32160.648000000001,421624.40699999995
2014,ÓLEO DIESEL S-10 (m3),GOIÁS,m3,34361.08,36271.995000000003,36377.67,38556.989000000001,43958.542000000001,43241.47,48239.24,49626.89,50630.481,54517.93,45539.37,41552.01,522873.66700000007
2014,ÓLEO DIESEL S-10 (m3),DISTRITO FEDERAL,m3,9720.1,11202.65,12387.843000000001,13310.35,14152.404,12839.45,14454.9,15254.852999999999,16300.35,17168.616999999998,15078.25,15680.5,167550.26699999999
2014,ÓLEO DIESEL S-500 (m3),RONDÔNIA,m3,45043.658000000003,43051.3,68064.396999999997,54055.3,51634.55,56367,59527.8,58552.85,55670.254000000001,60034.95,56967.6,49819.1,658788.75899999996
2014,ÓLEO DIESEL S-500 (m3),ACRE,m3,10740.5,9458.07,9580,10285.001,11121,11907.08,13572,12239,13692.5,13747,11138,12824.156000000001,140304.307
2014,ÓLEO DIESEL S-500 (m3),AMAZONAS,m3,23550.088,22894.45,21775.260999999999,21906.473000000002,23598.5,20587.556,23974.371999999999,23712.915000000001,29621.11,24447.791000000001,21057.232,28594.720000000001,285720.46799999999
2014,ÓLEO DIESEL S-500 (m3),RORAIMA,m3,8571.6,9296,9666.6,8780.2000000000007,9571.6,6076.2,6578.8,5854,9883.2000000000007,7604.4,5758.8,8446.6,96088
2014,ÓLEO DIESEL S-500 (m3),PARÁ,m3,118641.02099999999,104553.052,109966.713,115537.425,119361.443,122635.776,128014.45299999999,127226.341,128316.838,141453.916,123966.353,123057.23699999999,1462730.5679999997
2014,ÓLEO DIESEL S-500 (m3),AMAPÁ,m3,42189.173999999999,32269.1,30809.06,33617.86,32543.528999999999,32147.416000000001,35968.095000000001,38176.165999999997,40564.531999999999,44882.623,46879.828999999998,46744.021000000001,456791.40500000009
2014,ÓLEO DIESEL S-500 (m3),TOCANTINS,m3,49772.45,51653.9,54291.6,55535.05,57027.31,53906.559999999998,59858.722999999998,58643.05,61095,65350.85,57290.25,54879.8,679304.54300000006
2014,ÓLEO DIESEL S-500 (m3),MARANHÃO,m3,81044.384999999995,71320.752999999997,76635.922000000006,75910.659,76919.501999999993,75512.551000000007,81728.781000000003,87741.817999999999,84959.5,90778.861999999994,83218.184999999998,83190.501000000004,968961.41899999988
2014,ÓLEO DIESEL S-500 (m3),PIAUÍ,m3,34613,32206.73,32553.200000000001,36385,36066.5,33122,36684.5,37150.82,37644.5,37259.5,35234.33,36010.800000000003,424930.88
2014,ÓLEO DIESEL S-500 (m3),CEARÁ,m3,40783.493999999999,40824.379999999997,33944,35512.65,36944.358,34316,40315.078999999998,44300,44847.5,45599.86,42096.5,40091,479574.821
2014,ÓLEO DIESEL S-500 (m3),RIO GRANDE DO NORTE,m3,47352.5,37185.040000000001,33241.728999999999,38936,40110.695,37398.851999999999,40916.777999999998,47865,50190,54424.05,51575.747000000003,53588.95,532785.3409999999
2014,ÓLEO DIESEL S-500 (m3),PARAÍBA,m3,34362.75,32043.553,30768.28,30904.15,31309.18,27794.63,31274.720000000001,32042.59,32443.66,33643.930999999997,30177.98,31295.23,378060.65399999992
2014,ÓLEO DIESEL S-500 (m3),PERNAMBUCO,m3,82206.7,60846.008000000002,59480.9,65542.255000000005,79636.649999999994,59369.663,71551.75,88770.5,101406.75599999999,103183.95,95519.05,98044.55,965558.73200000008
2014,ÓLEO DIESEL S-500 (m3),ALAGOAS,m3,34689.944000000003,30713.996999999999,29052,25770,22017.776000000002,19034.5,21169.4,21063.5,23635.877,27002,27554,28836.5,310539.49400000001
2014,ÓLEO DIESEL S-500 (m3),SERGIPE,m3,23280.2,21561.5,21649.5,20812.5,22652.5,18352.5,18597.5,18973.7,20214,20923.099999999999,19577.966,20252.7,246847.66600000003
2014,ÓLEO DIESEL S-500 (m3),BAHIA,m3,215483.674,200620.883,207848.11600000001,242893.87700000001,230482.93299999999,201115.08,217933.75,225647.41,231647.44099999999,235578.644,201427.82,199971.16200000001,2610650.7899999996
2014,ÓLEO DIESEL S-500 (m3),MINAS GERAIS,m3,481183.57299999997,488166.31300000002,491252.40700000001,499814.07299999997,536520.72499999998,488843.96,526327.01,534296.22400000005,534525.89899999998,559056.50800000003,462573.766,436499.755,6039060.2129999995
2014,ÓLEO DIESEL S-500 (m3),ESPÍRITO SANTO,m3,80348.733999999997,75212.756999999998,76565.994000000006,77522.592999999993,81698.664999999994,74789.466,79412.832999999999,77804.793999999994,83082.548999999999,82753.81,69691.688999999998,71391.631999999998,930275.51600000006
2014,ÓLEO DIESEL S-500 (m3),RIO DE JANEIRO,m3,122469.863,118600.961,114729.625,113944.65300000001,123738.878,112712.679,120718.626,120263.931,120032.78,126504.13400000001,111857.338,113936.557,1419510.0250000001
2014,ÓLEO DIESEL S-500 (m3),SÃO PAULO,m3,648227.78500000003,672274.00100000005,695882.89399999997,739885.74300000002,812518.63500000001,748762.11499999999,793256.29399999999,823011.38600000006,785181.11,846483.91,676481.68200000003,619709.28899999999,8861674.8440000005
2014,ÓLEO DIESEL S-500 (m3),PARANÁ,m3,316379.83399999997,357737.14600000001,352017.06,326148.3,348005.40500000003,318052.81900000002,370071.16100000002,376343.98499999999,351766.37800000003,395315.08100000001,319476.66700000002,289422.413,4120736.2489999998
2014,ÓLEO DIESEL S-500 (m3),SANTA CATARINA,m3,153194.747,155453.584,162555.94099999999,163318.23199999999,162969.65700000001,140775.65100000001,162892.40900000001,162365.48800000001,161003.39499999999,174373.845,150025.323,138683.51999999999,1887611.7919999999
2014,ÓLEO DIESEL S-500 (m3),RIO GRANDE DO SUL,m3,211311.076,226963.72399999999,281121.92499999999,286507.75199999998,248166.49299999999,208046.23,224750.80100000001,248999.59299999999,231911.329,275511.15999999997,249793.122,212639.13099999999,2905722.3360000001
2014,ÓLEO DIESEL S-500 (m3),MATO GROSSO DO SUL,m3,78338.648000000001,92041.2,86543.951000000001,81434.987999999998,84463.25,88793.55,91705.9,110807.546,97117.8,108645.1,83453.2,72440.7,1075785.8329999999
2014,ÓLEO DIESEL S-500 (m3),MATO GROSSO,m3,164448.54199999999,209512.54300000001,217562.383,160506.65100000001,178834.742,183411.024,213110.85200000001,206523.367,205202.443,217680.50200000001,175249.77499999999,140413.94399999999,2272456.7680000002
2014,ÓLEO DIESEL S-500 (m3),GOIÁS,m3,171840.98499999999,232589.86,223705.223,223802.57,229720.90100000001,197839.954,230695.84400000001,245885.068,240769.21,252162.22,210675.272,182881.72,2642568.827
2014,ÓLEO DIESEL S-500 (m3),DISTRITO FEDERAL,m3,24269.15,23766.25,23251.1,23538.555,24850.596000000001,20949.871999999999,23053.276999999998,23230.55,24575.15,24555.645,21161.65,19915.995999999999,277117.79099999997
2014,ÓLEO DIESEL S-1800 (m3),RONDÔNIA,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ÓLEO DIESEL S-1800 (m3),ACRE,m3,410.625,1268.7570000000001,0,0,0,0,0,0,0,0,0,0,1679.3820000000001
2014,ÓLEO DIESEL S-1800 (m3),AMAZONAS,m3,63315.887999999999,61028.985000000001,60065.190999999999,64226.892,84221.713000000003,64273.055,70003.13,52548.067000000003,66416.070000000007,63616.035000000003,61644.580999999998,64595.946000000004,775955.55299999996
2014,ÓLEO DIESEL S-1800 (m3),RORAIMA,m3,0,0,0,0,0,0,0,0,0,907,4943,3186,9036
2014,ÓLEO DIESEL S-1800 (m3),PARÁ,m3,7376.4769999999999,5560.8149999999996,4529.9520000000002,5902.5879999999997,6935.5810000000001,6834.7640000000001,7132.9359999999997,7174.7340000000004,7356.7629999999999,7796.32,7552.3459999999995,7849.375,82002.651000000013
2014,ÓLEO DIESEL S-1800 (m3),AMAPÁ,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ÓLEO DIESEL S-1800 (m3),TOCANTINS,m3,5,10,5,0,0,0,0,0,0,0,0,0,20
2014,ÓLEO DIESEL S-1800 (m3),MARANHÃO,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ÓLEO DIESEL S-1800 (m3),PIAUÍ,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ÓLEO DIESEL S-1800 (m3),CEARÁ,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO NORTE,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ÓLEO DIESEL S-1800 (m3),PARAÍBA,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ÓLEO DIESEL S-1800 (m3),PERNAMBUCO,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ÓLEO DIESEL S-1800 (m3),ALAGOAS,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ÓLEO DIESEL S-1800 (m3),SERGIPE,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ÓLEO DIESEL S-1800 (m3),BAHIA,m3,15,0,0,0,0,0,0,0,0,0,0,0,15
2014,ÓLEO DIESEL S-1800 (m3),MINAS GERAIS,m3,4551.6480000000001,2463.9499999999998,2658.18,3026.95,3231.768,2582.83,2197.62,2079.25,2413.317,2338.58,952,974,29470.093000000001
2014,ÓLEO DIESEL S-1800 (m3),ESPÍRITO SANTO,m3,10,0,0,0,0,0,0,0,0,0,0,0,10
2014,ÓLEO DIESEL S-1800 (m3),RIO DE JANEIRO,m3,931.01700000000005,0,0,0,0,0,0,0,0,0,0,0,931.01700000000005
2014,ÓLEO DIESEL S-1800 (m3),SÃO PAULO,m3,11191.91,16015.427,19427.316999999999,18122.382000000001,18727.451000000001,16827.955000000002,19709.251,19600.108,19541.416000000001,20626.581999999999,19185.418000000001,18435.04,217410.25700000001
2014,ÓLEO DIESEL S-1800 (m3),PARANÁ,m3,50,0,15,50,0,90,45,10,0,0,0,0,260
2014,ÓLEO DIESEL S-1800 (m3),SANTA CATARINA,m3,216.572,0,0,0,0,0,0,0,0,0,0,0,216.572
2014,ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO SUL,m3,513.76599999999996,38,0,0,0,0,0,0,0,0,0,0,551.76599999999996
2014,ÓLEO DIESEL S-1800 (m3),MATO GROSSO DO SUL,m3,2382.4409999999998,449.44,466.16,247.31,127.04,312.88,418.94,682.6,0,120.4,371.12,183.18,5761.5109999999995
2014,ÓLEO DIESEL S-1800 (m3),MATO GROSSO,m3,3036.1880000000001,1161.76,280.73,1108.02,758.9,753.31,774.87,1155.24,602.02,941.78,671.94,1354.68,12599.438000000002
2014,ÓLEO DIESEL S-1800 (m3),GOIÁS,m3,582.03,372.18,1071.1099999999999,1418.91,1562.54,2207.38,673.95,851.63,1491.93,1228.3499999999999,304.05,311.05,12075.109999999999
2014,ÓLEO DIESEL S-1800 (m3),DISTRITO FEDERAL,m3,0,0,4,0,0,0,0,0,0,0,0,0,4
2014,ÓLEO DIESEL MARÍTIMO (m3),RONDÔNIA,m3,1002.813,1259.9169999999999,729.96500000000003,747.53499999999997,842.4,947,995.39200000000005,1257.5999999999999,1756,1692.39,1721.7,1142.06,14094.771999999999
2014,ÓLEO DIESEL MARÍTIMO (m3),ACRE,m3,78.5,130,99,55,138,0,15,15,11,59,0,10,610.5
2014,ÓLEO DIESEL MARÍTIMO (m3),AMAZONAS,m3,9182.16,9462.8469999999998,10470.421,10144.915000000001,9725.7780000000002,9828.2839999999997,11191.835999999999,10745.325000000001,11192.043,12226.066000000001,10326.878000000001,11417.898999999999,125914.452
2014,ÓLEO DIESEL MARÍTIMO (m3),RORAIMA,m3,0,0,0,0,0,0,0,0,0,0,0,3,3
2014,ÓLEO DIESEL MARÍTIMO (m3),PARÁ,m3,6713.9,8103.8,6770,6791.9930000000004,7717,6752,8182,7013,6617.3519999999999,7096.7,7604.93,7341.87,86704.544999999984
2014,ÓLEO DIESEL MARÍTIMO (m3),AMAPÁ,m3,8,0,240,90,80,230,267,150,155,153,176,205,1754
2014,ÓLEO DIESEL MARÍTIMO (m3),TOCANTINS,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ÓLEO DIESEL MARÍTIMO (m3),MARANHÃO,m3,858,755,667,720,645,550,655,747,496,830.86900000000003,119,626,7668.8689999999997
2014,ÓLEO DIESEL MARÍTIMO (m3),PIAUÍ,m3,0,105,195,105,300,180,135,195,120,255,105,255,1950
2014,ÓLEO DIESEL MARÍTIMO (m3),CEARÁ,m3,375,465,485,495,655,780,730,810,895,720,870,905,8185
2014,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO NORTE,m3,753,821.5,560,964,580,858,648,530,913,620,595,610,8452.5
2014,ÓLEO DIESEL MARÍTIMO (m3),PARAÍBA,m3,30,0,5,0,0,30,78,0,0,30,0,78,251
2014,ÓLEO DIESEL MARÍTIMO (m3),PERNAMBUCO,m3,362,725,316,225,390,627,346,492,366,352.56,559,432,5192.5600000000004
2014,ÓLEO DIESEL MARÍTIMO (m3),ALAGOAS,m3,25,0,50,0,35,509,108,376,343,98,93,185,1822
2014,ÓLEO DIESEL MARÍTIMO (m3),SERGIPE,m3,159,267,235,125,170,165,180,170,245,180,205,180,2281
2014,ÓLEO DIESEL MARÍTIMO (m3),BAHIA,m3,1403,1426,1471,1255,1734,1648.97,1651.098,1368,1720,1661.4380000000001,1478,1660,18476.506000000001
2014,ÓLEO DIESEL MARÍTIMO (m3),MINAS GERAIS,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ÓLEO DIESEL MARÍTIMO (m3),ESPÍRITO SANTO,m3,4592.0519999999997,3721.7040000000002,3500.39,4566.9089999999997,2978.4119999999998,4487.1549999999997,2549.1149999999998,4618.4359999999997,4283.9589999999998,4221.232,3152.7289999999998,3686.6309999999999,46358.724000000002
2014,ÓLEO DIESEL MARÍTIMO (m3),RIO DE JANEIRO,m3,29935.280999999999,25297.819,27342.424999999999,24617.14,30799.127,23781.411,28720.36,27251.291000000001,28668.206999999999,33177.624000000003,24570.758000000002,27284.67,331446.11299999995
2014,ÓLEO DIESEL MARÍTIMO (m3),SÃO PAULO,m3,3250.3020000000001,3299.01,2577,3158.7,2575.4,2570,2703.7,4026.98,5138.71,5085.4369999999999,5023.0360000000001,3574,42982.274999999994
2014,ÓLEO DIESEL MARÍTIMO (m3),PARANÁ,m3,618.5,429.5,604.09400000000005,834.46100000000001,744.05100000000004,562,664.23500000000001,539,468.779,737.12599999999998,525,706.02099999999996,7432.7670000000007
2014,ÓLEO DIESEL MARÍTIMO (m3),SANTA CATARINA,m3,4594,5100.1000000000004,4568.1000000000004,4472.5,5665.1,4469,5406,5236,5511.3,5540.4489999999996,5395.1859999999997,5540.6,61498.335000000006
2014,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO SUL,m3,2106,1862,2254,2479,1561,1749,2058,1582,1640,2540,2136,1938,23905
2014,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO DO SUL,m3,0,90,90,0,180,0,0,180,90,0,60,60,750
2014,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO,m3,521.47699999999998,0,0,0,0,0,0,0,0,0,0,0,521.47699999999998
2014,ÓLEO DIESEL MARÍTIMO (m3),GOIÁS,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ÓLEO DIESEL MARÍTIMO (m3),DISTRITO FEDERAL,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ÓLEO DIESEL (OUTROS ) (m3),RONDÔNIA,m3,20,10,20,136,35,20,40,30,0,15,20,0,346
2014,ÓLEO DIESEL (OUTROS ) (m3),ACRE,m3,0,0,0,22,0,0,0,0,0,0,0,0,22
2014,ÓLEO DIESEL (OUTROS ) (m3),AMAZONAS,m3,0,0,0,0,0,0,0,256,110,0,0,160,526
2014,ÓLEO DIESEL (OUTROS ) (m3),RORAIMA,m3,0,0,0,0,0,0,0,3,0,0,0,5,8
2014,ÓLEO DIESEL (OUTROS ) (m3),PARÁ,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ÓLEO DIESEL (OUTROS ) (m3),AMAPÁ,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ÓLEO DIESEL (OUTROS ) (m3),TOCANTINS,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ÓLEO DIESEL (OUTROS ) (m3),MARANHÃO,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ÓLEO DIESEL (OUTROS ) (m3),PIAUÍ,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ÓLEO DIESEL (OUTROS ) (m3),CEARÁ,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO NORTE,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ÓLEO DIESEL (OUTROS ) (m3),PARAÍBA,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ÓLEO DIESEL (OUTROS ) (m3),PERNAMBUCO,m3,252,297.5,322.5,309,405.5,356,578,583.5,506,725,520,595,5450
2014,ÓLEO DIESEL (OUTROS ) (m3),ALAGOAS,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ÓLEO DIESEL (OUTROS ) (m3),SERGIPE,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ÓLEO DIESEL (OUTROS ) (m3),BAHIA,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ÓLEO DIESEL (OUTROS ) (m3),MINAS GERAIS,m3,11.378,1.9970000000000001,6.49,1.605,6.8609999999999998,3.573,4.3040000000000003,5.5449999999999999,7.452,11.458,0,4.9459999999999997,65.609000000000009
2014,ÓLEO DIESEL (OUTROS ) (m3),ESPÍRITO SANTO,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ÓLEO DIESEL (OUTROS ) (m3),RIO DE JANEIRO,m3,1666.6279999999999,1413.8579999999999,828.50900000000001,1213.5219999999999,687.13300000000004,808.35900000000004,689.13300000000004,759.721,752.91499999999996,888.48800000000006,981.995,1509.203,12199.463999999998
2014,ÓLEO DIESEL (OUTROS ) (m3),SÃO PAULO,m3,1417.26,1224,842.90499999999997,1027,636,600,608,729.78300000000002,728,973.04399999999998,1012.19,1480.3150000000001,11278.497000000001
2014,ÓLEO DIESEL (OUTROS ) (m3),PARANÁ,m3,40,65,67.2,61.636000000000003,60,64.218000000000004,80.155000000000001,57.253,85,82.43,63.468000000000004,67.087000000000003,793.447
2014,ÓLEO DIESEL (OUTROS ) (m3),SANTA CATARINA,m3,50,60,50,55,45,60,50,45,65,55,50,65,650
2014,ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO SUL,m3,539.20600000000002,249.76900000000001,326.41199999999998,0,162.44,254.04,0,298.19400000000002,0,0,0,0,1830.0609999999999
2014,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO DO SUL,m3,30,15,30,30,30,25,30,40,25,30,20,0,305
2014,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO,m3,0,0,0,40,62,0,0,0,0,0,0,0,102
2014,ÓLEO DIESEL (OUTROS ) (m3),GOIÁS,m3,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2
2014,ÓLEO DIESEL (OUTROS ) (m3),DISTRITO FEDERAL,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL S-10 (m3),RONDÔNIA,m3,11870.6,10348.1,12499.3,12495.8,12927.6,14027.8,15961.7,15209.6,15306.1,16449.25,14434.3,14506.5,166036.65
2015,ÓLEO DIESEL S-10 (m3),ACRE,m3,2299,1917,2366,2504,2584,3266,3535,3730,3651,3625,2869,3050.5,35396.5
2015,ÓLEO DIESEL S-10 (m3),AMAZONAS,m3,8884.4940000000006,7906.9260000000004,9215.4789999999994,8745.3799999999992,8719.116,9318.6869999999999,10130.259,10704.132,10736.241,10759.485000000001,9501.3150000000005,9544.9619999999995,114166.476
2015,ÓLEO DIESEL S-10 (m3),RORAIMA,m3,2177.3000000000002,1951.6,2583.9,2271.1,2094.9,2064,2049.1999999999998,2021.4,2487,2528,2334,2432,26994.400000000001
2015,ÓLEO DIESEL S-10 (m3),PARÁ,m3,60413.3,50942.356,57209.046000000002,57920.296000000002,58993.339,65974.210999999996,69987.945000000007,68290.432000000001,70545.403999999995,72546.934999999998,66206.467999999993,68228.664999999994,767258.397
2015,ÓLEO DIESEL S-10 (m3),AMAPÁ,m3,1018.5,857,927.5,950,912,925.78300000000002,1117.5,1261.5,1253.5,1428.5,1180,1337.5,13169.282999999999
2015,ÓLEO DIESEL S-10 (m3),TOCANTINS,m3,19451.900000000001,17353.150000000001,22366.45,21647,20626.650000000001,21804.6,23254.2,22217.5,22380.2,24056.6,21813.3,22200.796999999999,259172.34700000001
2015,ÓLEO DIESEL S-10 (m3),MARANHÃO,m3,30787.845000000001,25102.2,29240.5,31160.7,31293.200000000001,33469.9,37206.699999999997,36615.9,37213.599999999999,38714.300000000003,35104.22,36931.699999999997,402840.76499999996
2015,ÓLEO DIESEL S-10 (m3),PIAUÍ,m3,16448.5,13086,15526.5,16452,16858.5,17442,19018.3,17481,16975.419999999998,17712,16436.5,17548.5,200985.21999999997
2015,ÓLEO DIESEL S-10 (m3),CEARÁ,m3,59980.220999999998,48890.010999999999,54581.167999999998,52404.029000000002,54711.722999999998,57288.44,61183.03,58961.423000000003,60625.224000000002,62086.737999999998,57284.504000000001,59454.294000000002,687450.80499999993
2015,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO NORTE,m3,8983.5,7516.5,8577,8555,8495,8785,9381.5,8715.5,9251.5,9674,8994.5,9920,106849
2015,ÓLEO DIESEL S-10 (m3),PARAÍBA,m3,13244.47,11526.66,13216.96,12870.43,12635.94,12715.44,13255.96,13078.96,13600.561,14227.46,13366.49,13921.48,157660.81099999999
2015,ÓLEO DIESEL S-10 (m3),PERNAMBUCO,m3,69180.153999999995,58944.355000000003,67298.100000000006,63217.476000000002,63228.93,62814.870999999999,64204.055,63904.85,67455.100000000006,71439.678,65433.712,69437.066999999995,786558.348
2015,ÓLEO DIESEL S-10 (m3),ALAGOAS,m3,12666.989,10108.5,12299,11395,10042.726000000001,9513,10210.261,9967.5,10479.183000000001,12231,11720,13222.5,133855.65899999999
2015,ÓLEO DIESEL S-10 (m3),SERGIPE,m3,12536.8,10528.404,12768.7,11953.016,11775.79,11492.9,11826.8,11376.429,12430.4,13382.48,11987.1,12894.6,144953.41899999999
2015,ÓLEO DIESEL S-10 (m3),BAHIA,m3,76403.698999999993,61796.597999999998,76851.013999999996,76813.463000000003,74243.385999999999,74737.744000000006,80986.634999999995,80225.945000000007,81622.043000000005,82666.607999999993,77747.423999999999,80863.324999999997,924957.88399999996
2015,ÓLEO DIESEL S-10 (m3),MINAS GERAIS,m3,131650.37599999999,113045.72500000001,134750.46900000001,134166.6,136406.31099999999,142566.76199999999,152713.66099999999,147039.489,150228.45300000001,156692.06,139432.83499999999,142819.67199999999,1681512.4129999999
2015,ÓLEO DIESEL S-10 (m3),ESPÍRITO SANTO,m3,26423,22716.5,26673.5,25321.599999999999,25499.5,27196.375,27978,26590.5,28036.5,29197,26402,27764,319798.47499999998
2015,ÓLEO DIESEL S-10 (m3),RIO DE JANEIRO,m3,117241.11199999999,101419.389,118139.159,112462.751,113385.69899999999,116519.973,122091.524,119739.86599999999,120655.97500000001,125835.841,114092.603,123910.59299999999,1405494.4849999999
2015,ÓLEO DIESEL S-10 (m3),SÃO PAULO,m3,311611.408,278208.864,330998.82799999998,329530.47499999998,335650.19799999997,345345.603,348320.11599999998,353999.995,353981.83299999998,375389.01699999999,326742.23700000002,333511.20899999997,4023289.7830000003
2015,ÓLEO DIESEL S-10 (m3),PARANÁ,m3,97339.650999999998,79039.63,105368.171,97256.668000000005,96641.163,101151.307,101083.341,106464.19,106952.118,112407.538,99891.125,101751.47100000001,1205346.3729999999
2015,ÓLEO DIESEL S-10 (m3),SANTA CATARINA,m3,57388.305999999997,48348.131000000001,60900.998,56328.932999999997,53040.129000000001,56328.85,55460.203999999998,58469.93,55507.826999999997,56600.4,55085.784,57314.059000000001,670773.55099999998
